C:\MistrasGroup\AEwin for USB Version E5.30\EXP3003.DTA
MISTRAS-2001 (r) Location Version 
Version E5.30

Tue May 09 13:30:57 2023

 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1  7480.0869    10    53       187  69     6   5.419E+03
  1  7480.0869    14    65       325  77     7  25.771E+03
  1  7528.9165    21    56       286  66     8   5.308E+03
  1  7528.9165    35   138       748  76    14  46.438E+03
  1  7528.9165    20    78       259  72     8  10.333E+03
  1  7528.9165     5    56       299  75     3  13.434E+03
  1  7617.4199     5    57       326  78     4  24.267E+03
  1  7617.4199    10    85       526  87     5 222.374E+03
  1  7617.4199    24    93       492  83     9 142.455E+03
  1  7617.4199     9   113      1470  92     4   1.148E+06
  1  7675.4053     9    48       230  73     4  14.192E+03
  1  7675.4053    22    57       429  76    11  33.778E+03
  1  7675.4053     1    31       100  62     1 915.374E+00
  1  7675.4053     1    15        79  54     2 151.917E+00
  1  7742.5464    15    46       157  73     6   8.838E+03
  1  7742.5464     2    23        75  60     2 396.626E+00
  1  7742.5464     2   134      1584  92     2 710.916E+03
  1  7742.5464     2    45       149  65     2   1.771E+03
  1  7812.7383     4     4        18  50     2  30.149E+00
  1  7812.7383    16    88      1424  76     6  78.290E+03
  1  7812.7383    23    78       508  75    10  19.992E+03
  1  7870.7236     2    39       164  63     2   1.213E+03
  1  7870.7236    14    94      1487  86     7 206.706E+03
  1  7870.7236     7   135      1273  90     4 829.031E+03
  1  7870.7236     3    90       603  84     2 115.203E+03
  1  7959.2275     9    81       365  86     6 115.068E+03
  1  7959.2275     1     4         6  49     1  17.410E+00
  1  7959.2275    10    40       224  67     6   3.896E+03
  1  7959.2275     9    46       135  67     7   3.048E+03
  1  8008.0566     5    30       116  61     4 864.773E+00
  1  8008.0566    26    50       289  70    12   7.423E+03
  1  8008.0566     5    93       540  76     4  33.937E+03
  1  8008.0566     8   117       905  84     4 294.986E+03
  1  8105.7163     2    23       100  68     2   2.754E+03
  1  8105.7163    12   116       663  87     6 267.526E+03
  1  8105.7163     3    67       239  74     3   9.007E+03
  1  8105.7163     7   124      1318  78     4 118.375E+03
  1  8154.5459    18    50       497  73     7  14.523E+03
  1  8154.5459     1     7        24  54     1  62.374E+00
  1  8154.5459     5   107      1453  93     2   1.022E+06
  1  8154.5459    11    85       821  84     5 203.105E+03
  1  8203.3750     2    43       213  71     2   5.364E+03
  1  8203.3750     6    42       151  65     4   1.888E+03
  1  8203.3750    32   128      1556  93    11   1.757E+06
  1  8203.3750    17   140      1000  85    10 224.453E+03
  1  8261.3604     2    39       204  69     2   4.520E+03
  1  8261.3604   518   139      2292  98    35   4.251E+06
  1  8261.3604    18   128      1580  91    10 658.653E+03
  1  8261.3604     2    18       110  58     2 451.750E+00
  1  8349.8643     9    54       336  72     6  13.708E+03
  1  8349.8643     2    62       275  71     2   6.555E+03
  1  8349.8643   820   170      1850  89    88   1.079E+06
  1  8349.8643    16    96      1588  84     6 286.396E+03
  1  8398.6934    10   103      1125  89     4 802.485E+03
  1  8398.6934     3   100       799  83     2 241.459E+03
  1  8398.6934     2    18        51  60     2 460.941E+00
  1  8398.6934     9    63       346  71     4  12.599E+03
  1  8471.9385     6    82       854  80     4  79.885E+03
  1  8471.9385    16   288      3920  92     6   2.587E+06
  1  8471.9385     8    58       246  70     5   5.462E+03
  1  8471.9385     4    50       251  76     3  15.303E+03
  1  8545.1826    10    63       317  70     6  10.885E+03
  1  8545.1826    14   148      1614  89     8 565.638E+03
  1  8545.1826    17    62       403  75     8  17.438E+03
  1  8545.1826     6    10        22  54     4  91.693E+00
  1  8597.0645    45    59       388  71    16  17.142E+03
  1  8597.0645   163   106       445  76    48  23.036E+03
  1  8597.0645     5    53       238  71     4   3.013E+03
  1  8597.0645    40    37       119  59    19   1.174E+03
  1  8667.2568     8   122       788  83     5 163.133E+03
  1  8667.2568    21   136      1060  92    10   1.030E+06
  1  8667.2568    11   112      1998  97     6   3.876E+06
  1  8667.2568     9    77       323  86     6 152.398E+03
  1  8740.5010    10   118      1351  88     4 897.074E+03
  1  8740.5010     5   166      1005  93     2   1.398E+06
  1  8740.5010     7     9        23  55     4  88.648E+00
  1  8740.5010    10    93      1051  90     5   1.001E+06
  1  8789.3311     1     3       156  49     1 131.280E+00
  1  8789.3311     1    30       116  79     2  22.488E+03
  1  8789.3311    24    94       761  83     8 392.335E+03
  1  8789.3311   428   186      1663  94    67   4.219E+06
  1  8856.4717     9   130      1831  95     4   2.550E+06
  1  8856.4717    15    68       346  79     8  60.039E+03
  1  8856.4717     7    50       330  67     4   6.395E+03
  1  8856.4717     7   124      1323  87     5 442.924E+03
  1  8914.4570   139   121      1058  85    37 257.464E+03
  1  8914.4570    20   114      1672  96    10   4.355E+06
  1  8914.4570     1    60       909  71     1  14.047E+03
  1  8914.4570     8   139      1433  91     4 807.294E+03
  1  8993.8047    10    21        90  61     6 793.293E+00
  1  8993.8047     6   118      1355  90     4 788.867E+03
  1  8993.8047    23    42       172  68    13   6.231E+03
  1  8993.8047    13    59       340  81     6  75.407E+03
  1  9045.6865     2    46       284  70     2   4.189E+03
  1  9045.6865     9    49       289  67     6   2.299E+03
  1  9045.6865    28    24        88  59    11 384.537E+00
  1  9045.6865    20   151      1579  93     7   1.985E+06
  1  9091.4639     1    32       110  65     2   1.736E+03
  1  9091.4639   109    10       340  54     4   1.037E+03
  1  9091.4639    24    49       241  66     9   4.018E+03
  1  9091.4639    24     1       241  40     1   4.018E+03
  1  9179.9678    13    34       132  68     7   4.945E+03
  1  9179.9678     2    47       320  72     2   5.138E+03
  1  9179.9678   314   183      1256  89    70 678.802E+03
  1  9179.9678     4    73      1238  86     2 356.397E+03
  1  9253.2119     5   175      2385  95     2   3.963E+06
  1  9253.2119     8    21        44  60     7 451.477E+00
  1  9253.2119     1   153       846  89     1 526.896E+03
  1  9253.2119    30    71       477  73    13  22.481E+03
  1  9305.0938     1    35       307  63     1   1.925E+03
  1  9305.0938     8    37       185  61     4 999.745E+00
  1  9305.0938     8    43       250  71     4   3.957E+03
  1  9305.0938    40    36       276  58     7 968.725E+00
  1  9350.8711     9    54       385  75     5  18.922E+03
  1  9350.8711     1    31        89  69     1   2.250E+03
  1  9350.8711     2    12        67  60     2 266.624E+00
  1  9350.8711     1    29        93  64     2   1.595E+03
  1  9424.1162    19    11        38  55     7 124.849E+00
  1  9424.1162     9    74       500  76     4  25.363E+03
  1  9424.1162     1    11        48  56     1 137.505E+00
  1  9424.1162     1    39       909  74     1  32.128E+03
  1  9472.9453    25   144      1494  92     8   1.658E+06
  1  9472.9453    10    50       255  73     5  14.854E+03
  1  9472.9453     5    44       334  79     4  51.610E+03
  1  9472.9453     6    31        94  64     5 810.189E+00
  1  9448.5303    15    40       188  66     7   4.802E+03
  1  9448.5303    15   140      1472  92     8   1.374E+06
  1  9448.5303    21    33       189  65     9   2.691E+03
  1  9448.5303     9   148      1516  91     5   1.247E+06
  1  9439.3750    10    48       220  73     5  10.103E+03
  1  9439.3750    21    28       120  66     8   2.125E+03
  1  9439.3750     6     2         7  46     2   8.306E+00
  1  9439.3750     8    66       801  88     5 219.748E+03
  1  9427.1680    10    52       323  76     5  20.254E+03
  1  9427.1680    20    47       175  66    10   2.317E+03
  1  9427.1680    31    29       178  60    12 743.022E+00
  1  9427.1680     1    32       112  68     1   3.827E+03
  1  9424.1162    31    37       184  64    13   2.488E+03
  1  9424.1162     3    60       643  79     3  46.456E+03
  1  9424.1162    12    25        92  61     5 730.855E+00
  1  9424.1162    37    23        92  53    10 306.190E+00
  1  9424.1162     1     3         6  51     1  21.180E+00
  1  9424.1162     4    32       147  69     3   4.997E+03
  1  9424.1162    21     6        39  52     4  60.485E+00
  1  9424.1162     9    42       149  67     5   3.735E+03
  1  9390.5459    30    76       573  72    14  26.076E+03
  1  9390.5459     5    23        84  62     4 697.785E+00
  1  9399.7012    19    41       183  66     8   2.876E+03
  1  9399.7012    40    28        93  58    13 921.766E+00
  1  9399.7012     7    13        71  57     4 234.062E+00
  1  9399.7012     9    40       241  67     5   3.074E+03
  1  9384.4424   159    92       460  72    41  22.267E+03
  1  9384.4424     8    57       465  75     4  20.404E+03
  1  9384.4424     3    73       463  70     2  16.371E+03
  1  9381.3906    15    36       150  65     8   2.227E+03
  1  9375.2861     8    37       179  61     5 982.800E+00
  1  9375.2861    37    29       119  61    16   1.072E+03
  1  9375.2861    12    57       293  72     5  10.403E+03
  1  9375.2861    28    74       538  77    10  55.698E+03
  1  9375.2861     2     4        14  50     2  33.544E+00
  1  9375.2861    29    47       268  69    13   7.918E+03
  1  9375.2861    19   105      1114  86    10 575.601E+03
  1  9375.2861    53    25       581  68     4  13.882E+03
  1  9375.2861    26    47       258  73    15  10.936E+03
  1  9375.2861     2   115       676  85     2 197.863E+03
  1  9375.2861    27    75       757  82    10 179.115E+03
  1  9353.9229     6    89       529  88     4 385.365E+03
  1  9350.8711     4   101       827  86     3 456.125E+03
  1  9350.8711     9    32       131  65     5   1.699E+03
  1  9350.8711     8    42       172  62     4   1.561E+03
  1  9350.8711     4     2        22  47     1  20.494E+00
  1  9350.8711    12    34       121  61     5   1.050E+03
  1  9350.8711    10   115      1083  92     5   1.797E+06
  1  9350.8711     9    51       238  75     6  11.613E+03
  1  9350.8711    17    54       208  75     9  11.661E+03
  1  9335.6123    23    15        56  52     7 142.874E+00
  1  9350.8711    11   116      1503  95     7   1.456E+06
  1  9350.8711     2    34       188  62     2   1.006E+03
  1  9329.5088    10    21       102  51     4 260.915E+00
  1  9329.5088    30    45       244  60    10   1.394E+03
  1  9329.5088    30   109      1028  87    10 384.743E+03
  1  9326.4570     8    36       142  63     4   1.697E+03
  1  9326.4570    10    99      1388  91     7   1.054E+06
  1  9335.6123     1     5        33  51     1  49.504E+00
  1  9335.6123    48    35       147  63    18   2.046E+03
  1  9329.5088     6    53       383  66     3   6.186E+03
  1  9326.4570     8    58       498  68     4  10.263E+03
  1  9326.4570     9    40       210  66     5   2.936E+03
  1  9326.4570    37    64       229  69    20   7.068E+03
  1  9326.4570     2    45       294  72     2   7.607E+03
  1  9326.4570    95   133       671  86    29 434.949E+03
  1  9326.4570    18    34       178  70     7   5.964E+03
  1  9326.4570     9    76       956  83     4 139.583E+03
  1  9308.1455    10    80      1033  90     4   1.014E+06
  1  9308.1455     1    43       232  74     2  19.170E+03
  1  9326.4570     7    18        91  56     4 228.534E+00
  1  9326.4570     2    20        89  55     2 210.766E+00
  1  9305.0938     8    40       209  67     5   2.774E+03
  1  9326.4570     8   113       594  86     5 176.564E+03
  1  9326.4570     2    39       210  66     2   2.289E+03
  1  9326.4570     4    13        57  56     3 168.335E+00
  1  9326.4570     9    39       232  71     4  13.371E+03
  1  9326.4570    14   172      1554  93     9   1.776E+06
  1  9326.4570    11   109       716  87     6 258.674E+03
  1  9302.0420     9    96       547  79     5  54.644E+03
  1  9302.0420     6    61       470  82     3  74.240E+03
  1  9302.0420    13    20        84  57     8 292.449E+00
  1  9308.1455    14    35       118  66     6   1.632E+03
  1  9308.1455    10    54       305  72     5  10.811E+03
  1  9302.0420     3    33       136  67     3   2.576E+03
  1  9302.0420    47    93       644  77    15  85.524E+03
  1  9302.0420     1    85       867  94     1 684.511E+03
  1  9305.0938     4    25        78  62     3 681.282E+00
  1  9305.0938    26   105       993  84    10 328.821E+03
  1  9305.0938     4    45       201  68     3   3.903E+03
  1  9305.0938     4    33       128  66     3   1.318E+03
  1  9305.0938     4    34       175  67     3   2.906E+03
  1  9305.0938    29   101      1783  91    11 996.519E+03
  1  9286.7832    18   108      1310  90     8 769.493E+03
  1  9295.9385    18    20        73  60     9 350.009E+00
  1  9286.7832     5    40       166  66     3   5.185E+03
  1  9286.7832     7   138      1090  84     4 262.659E+03
  1  9286.7832     1    30        92  63     1   1.744E+03
  1  9283.7314     1     2         4  47     1   5.196E+00
  1  9280.6787     1   131      1077  91     1   1.046E+06
  1  9280.6787     2    64       239  78     2  15.446E+03
  1  9280.6787     7     2        16  45     1  13.828E+00
  1  9302.0420    37    48       197  62    15   2.549E+03
  1  9302.0420     2    39       179  76     2  10.711E+03
  1  9302.0420    11    69       959  83     4 182.988E+03
  1  9286.7832    41    42       250  63    17   2.017E+03
  1  9286.7832    18   124      1305  94     7   3.409E+06
  1  9280.6787    10   107      1134  83     5 302.303E+03
  1  9277.6270    20    55       369  78    10  22.204E+03
  1  9277.6270     9    36       151  62     6   2.021E+03
  1  9277.6270     9    36       151  64     6   2.313E+03
  1  9280.6787    30    47       215  63    14   1.881E+03
  1  9280.6787    20    47       245  72     8  11.312E+03
  1  9280.6787    10    86       450  79     6  37.761E+03
  1  9277.6270    10    20        73  56     6 230.492E+00
  1  9277.6270    22    56       228  71    12   7.311E+03
  1  9277.6270    14    82       471  83     7 150.119E+03
  1  9277.6270     1    14        49  57     1 227.451E+00
  1  9277.6270    26    31       158  63    10   2.204E+03
  1  9277.6270    22    67       373  72     8  11.015E+03
  1  9277.6270     9    29       135  64     6   1.288E+03
  1  9277.6270    14    26       100  66     7 933.076E+00
  1  9277.6270     5    17        40  63     3 649.267E+00
  1  9277.6270     7    23       111  63     4 810.937E+00
  1  9277.6270     6   101      1277  85     5 194.566E+03
  1  9253.2119    58    66       642  76    21  41.513E+03
  1  9277.6270    80    23       161  60    11 373.950E+00
  1  9277.6270    27    38       161  65    13   2.342E+03
  1  9277.6270    13    97      1541  93     6   2.245E+06
  1  9253.2119     5    49       198  71     4   4.252E+03
  1  9244.0566    38    29       209  60    13   1.187E+03
  1  9253.2119    35    51       261  71    14  10.635E+03
  1  9253.2119     5    51       320  73     3   8.277E+03
  1  9253.2119     2    58       283  71     2   6.058E+03
  1  9253.2119    47    37       199  59    15   1.487E+03
  1  9253.2119     1     6        21  54     1  62.964E+00
  1  9237.9531    36    98       740  80    12 143.946E+03
  1  9237.9531     2    57       388  77     2  20.850E+03
  1  9237.9531     3   120       832  80     2 131.418E+03
  1  9231.8496     9    60       325  73     5  19.836E+03
  1  9231.8496    10    32       184  70     5   5.342E+03
  1  9231.8496    14    37       228  64     8   1.440E+03
  1  9244.0566    20     6        21  49     6  30.798E+00
  1  9231.8496     2    56       268  72     2  10.479E+03
  1  9234.9014     2     1       268  43     1  10.479E+03
  1  9237.9531     8    81       677  75     4  49.661E+03
  1  9237.9531     8    69       410  71     4  11.396E+03
  1  9228.7979    14   111      1540  90     7   1.167E+06
  1  9228.7979    22    24        91  62    10 490.344E+00
  1  9228.7979     2    29       171  62     2 759.831E+00
  1  9228.7979    10   136      1078  95     4   2.392E+06
  1  9228.7979     9    43       190  67     6   3.636E+03
  1  9228.7979    19    13        44  52     9 104.446E+00
  1  9228.7979     2     3         7  47     2  11.633E+00
  1  9228.7979     9    32       111  66     5   2.217E+03
  1  9228.7979    21    44       326  70     8  10.283E+03
  1  9228.7979    23    87      1177  80     6 142.430E+03
  1  9228.7979    28    33       139  63    13 905.937E+00
  1  9228.7979     1    35       177  60     1   1.083E+03
  1  9228.7979     5    29       122  58     3 539.653E+00
  1  9228.7979    12    53       335  71     5   6.901E+03
  1  9228.7979     4     4        17  50     2  34.552E+00
  1  9228.7979    33    54       255  71    14  10.657E+03
  1  9228.7979    13    43       259  66     6   2.569E+03
  1  9228.7979    10   135      1420  89     4   1.166E+06
  1  9207.4346     9    38       124  62     5   1.178E+03
  1  9228.7979     9     1       124  43     1   1.178E+03
  1  9204.3818    30    79       462  76    14  57.015E+03
  1  9204.3818    30     1       462  44     1  57.015E+03
  1  9204.3818    14    74       421  78     8  31.758E+03
  1  9204.3818     7    85       834  86     3 236.387E+03
  1  9228.7979     3    55       425  74     2  15.019E+03
  1  9228.7979    10    15        42  57     5 191.119E+00
  1  9228.7979     4    18        47  61     3 445.088E+00
  1  9228.7979    26    21        77  59    10 651.152E+00
  1  9228.7979     8    25       153  58     4 656.947E+00
  1  9228.7979     6    17        92  54     3 212.256E+00
  1  9207.4346     8    23        87  59     4 534.258E+00
  1  9228.7979     6    64       834  83     4 106.776E+03
  1  9189.1230    32    36       120  63    14   1.070E+03
  1  9189.1230    20    40       241  68     9   7.355E+03
  1  9204.3818     6    99      1552  91     3   1.833E+06
  1  9204.3818     2    13        54  56     2 163.215E+00
  1  9204.3818     7    19       132  60     4 457.032E+00
  1  9204.3818     6    21        77  66     4   1.668E+03
  1  9204.3818    21    39       221  66    10   3.155E+03
  1  9207.4346    26    25        90  56    11 314.368E+00
  1  9204.3818    33    58       217  70    15   6.139E+03
  1  9189.1230    20    61       721  77     7  46.123E+03
  1  9189.1230     6    10        57  53     3 121.070E+00
  1  9189.1230    27    63       301  73    12  21.475E+03
  1  9189.1230     5    87       561  83     4  90.646E+03
  1  9189.1230     9    15        44  56     5 231.590E+00
  1  9189.1230     5     8        25  53     4  73.223E+00
  1  9189.1230    31    41       210  69    11   6.035E+03
  1  9204.3818    33    56       212  69    18   5.703E+03
  1  9204.3818    10    20       125  56     4 337.300E+00
  1  9204.3818    10    36       114  68     5   8.317E+03
  1  9189.1230    24    76       591  77     8  52.448E+03
  1  9179.9678     6    28       149  64     4   1.107E+03
  1  9189.1230     2    74       412  73     2  18.970E+03
  1  9189.1230     9   125      1035  87     6 297.387E+03
  1  9179.9678     6    66       439  75     4  28.269E+03
  1  9183.0195    10    26       128  61     6 685.498E+00
  1  9189.1230     9    63       646  84     5 122.691E+03
  1  9179.9678     2    37       138  63     2   1.525E+03
  1  9179.9678     7    41       121  64     5   1.361E+03
  1  9179.9678    29    13        51  50    10 104.881E+00
  1  9183.0195     9     3         9  49     3  16.587E+00
  1  9179.9678     9     1         9  43     1  16.587E+00
  1  9179.9678     9    62       285  72     4   9.231E+03
  1  9179.9678    28    57       521  73    10  23.374E+03
  1  9179.9678    27    68       904  83    10 152.198E+03
  1  9158.6045    26    38       184  66    12   2.779E+03
  1  9179.9678     8    33       172  58     4 819.856E+00
  1  9179.9678     3    30       155  64     2   1.268E+03
  1  9179.9678    11    13        78  55     4 202.380E+00
  1  9179.9678    10    31       101  64     6   1.746E+03
