Maximum Load;13,86;kN
Extension at Maximum Load;1,88;mm
Modulus (E-modulus);11377,04;MPa
Modulus (Automatic Young's);12588,69;MPa
Tensile strain at Maximum Load;5,370;%
Tensile strain at Yield (Offset       0,2 %);0,02442;mm/mm
Tensile stress at Yield (Offset       0,2 %);286,31132;MPa
Tensile strain at Break (Standard);0,05370;mm/mm
Tensile stress at Break (Standard);500,00200;MPa

Time;Extension;Load;Strain 1;Tensile stress;Tensile strain
46,60000;1,55;12453,71;-0,00020;449,35;0,04438
46,70000;1,56;12481,76;-0,00037;450,36;0,04447
46,80000;1,56;12497,45;-0,00019;450,93;0,04457
46,90000;1,56;12509,25;-0,00035;451,35;0,04466
47,00000;1,57;12520,80;-0,00028;451,77;0,04476
47,10000;1,57;12534,21;-0,00012;452,25;0,04485
47,20000;1,57;12547,18;-0,00024;452,72;0,04495
47,30000;1,58;12567,73;-0,00003;453,46;0,04505
47,40000;1,58;12589,29;-0,00018;454,24;0,04514
47,50000;1,58;12601,95;-0,00017;454,70;0,04523
47,60000;1,59;12615,22;-0,00031;455,18;0,04533
47,70000;1,59;12636,24;-0,00019;455,94;0,04543
47,80000;1,59;12655,90;-0,00016;456,64;0,04552
47,90000;1,60;12676,27;-0,00015;457,38;0,04562
48,00000;1,60;12690,15;-0,00005;457,88;0,04571
48,10000;1,60;12695,87;-0,00021;458,09;0,04580
48,20000;1,61;12703,81;-0,00021;458,37;0,04590
48,30000;1,61;12724,37;-0,00018;459,11;0,04600
48,40000;1,61;12745,54;-0,00009;459,88;0,04609
48,50000;1,62;12765,02;-0,00006;460,58;0,04619
48,60000;1,62;12790,19;-0,00038;461,49;0,04629
48,70000;1,62;12808,09;-0,00035;462,14;0,04638
48,80000;1,63;12817,44;-0,00050;462,47;0,04647
48,90000;1,63;12822,99;-0,00020;462,67;0,04657
49,00000;1,63;12832,40;0,00031;463,01;0,04666
49,10000;1,64;12850,85;0,00024;463,68;0,04676
49,20000;1,64;12876,11;0,00032;464,59;0,04686
49,30000;1,64;12896,13;-0,00019;465,31;0,04695
49,40000;1,65;12910,18;-0,00049;465,82;0,04704
49,50000;1,65;12924,40;-0,00054;466,33;0,04714
49,60000;1,65;12937,94;-0,00021;466,82;0,04723
49,70000;1,66;12953,66;-0,00031;467,39;0,04732
49,80000;1,66;12969,54;0,00020;467,96;0,04743
49,90000;1,66;12983,06;-0,00006;468,45;0,04752
50,00000;1,67;12995,34;-0,00022;468,89;0,04761
50,10000;1,67;13008,24;-0,00028;469,36;0,04771
50,20000;1,67;13020,59;-0,00033;469,80;0,04781
50,30000;1,68;13034,29;-0,00027;470,30;0,04789
50,40000;1,68;13056,89;-0,00005;471,11;0,04799
50,50000;1,68;13082,48;-0,00010;472,04;0,04809
50,60000;1,69;13098,36;-0,00010;472,61;0,04819
50,70000;1,69;13112,13;0,00006;473,11;0,04828
50,80000;1,69;13118,75;-0,00024;473,34;0,04838
50,90000;1,70;13123,38;-0,00016;473,51;0,04847
51,00000;1,70;13133,90;-0,00015;473,89;0,04856
51,10000;1,70;13155,47;-0,00021;474,67;0,04866
51,20000;1,71;13172,79;0,00001;475,29;0,04876
51,30000;1,71;13189,66;-0,00017;475,90;0,04885
51,40000;1,71;13212,79;-0,00029;476,74;0,04895
51,50000;1,72;13224,47;-0,00053;477,16;0,04904
51,60000;1,72;13232,39;-0,00036;477,44;0,04914
51,70000;1,72;13242,63;-0,00023;477,81;0,04924
51,80000;1,73;13256,80;0,00004;478,33;0,04933
51,90000;1,73;13270,37;0,00010;478,82;0,04942
52,00000;1,73;13288,69;-0,00006;479,48;0,04952
52,10000;1,74;13307,20;-0,00035;480,14;0,04962
52,20000;1,74;13317,82;-0,00034;480,53;0,04971
52,30000;1,74;13328,63;-0,00035;480,92;0,04981
52,40000;1,75;13343,53;0,00016;481,46;0,04990
52,50000;1,75;13358,01;0,00013;481,98;0,04999
52,60000;1,75;13377,65;0,00002;482,69;0,05009
52,70000;1,76;13392,49;-0,00022;483,22;0,05019
52,80000;1,76;13404,96;-0,00044;483,67;0,05028
52,90000;1,76;13417,03;-0,00028;484,11;0,05038
53,00000;1,77;13425,99;-0,00017;484,43;0,05048
53,10000;1,77;13433,78;-0,00006;484,71;0,05056
53,20000;1,77;13446,41;-0,00012;485,17;0,05066
53,30000;1,78;13467,31;-0,00032;485,92;0,05076
53,40000;1,78;13485,62;-0,00028;486,58;0,05085
53,50000;1,78;13501,86;-0,00029;487,17;0,05095
53,60000;1,79;13520,10;-0,00006;487,83;0,05105
53,70000;1,79;13525,94;-0,00010;488,04;0,05114
53,80000;1,79;13530,79;-0,00009;488,21;0,05123
53,90000;1,80;13542,13;-0,00018;488,62;0,05133
54,00000;1,80;13557,83;-0,00024;489,19;0,05142
54,10000;1,80;13573,77;-0,00017;489,76;0,05152
54,20000;1,81;13589,10;-0,00019;490,32;0,05162
54,30000;1,81;13603,07;-0,00006;490,82;0,05171
54,40000;1,81;13615,94;-0,00015;491,28;0,05180
54,50000;1,82;13630,49;-0,00015;491,81;0,05190
54,60000;1,82;13639,19;-0,00032;492,12;0,05199
54,70000;1,82;13645,92;-0,00024;492,37;0,05209
54,80000;1,83;13656,59;-0,00013;492,75;0,05219
54,90000;1,83;13673,85;-0,00014;493,37;0,05228
55,00000;1,83;13684,91;0,00003;493,77;0,05237
55,10000;1,84;13701,79;-0,00052;494,38;0,05247
55,20000;1,84;13722,36;-0,00006;495,12;0,05257
55,30000;1,84;13731,46;-0,00034;495,45;0,05266
55,40000;1,85;13738,89;-0,00014;495,72;0,05275
55,50000;1,85;13746,13;-0,00014;495,98;0,05286
55,60000;1,85;13758,26;0,00006;496,42;0,05295
55,70000;1,86;13776,76;-0,00030;497,09;0,05304
55,80000;1,86;13793,98;-0,00006;497,71;0,05314
55,90000;1,86;13804,33;-0,00031;498,08;0,05323
56,00000;1,87;13816,87;-0,00026;498,53;0,05333
56,10000;1,87;13828,86;-0,00016;498,97;0,05343
56,20000;1,87;13836,26;-0,00025;499,23;0,05352
56,30000;1,88;13845,10;-0,00014;499,55;0,05361
56,38200;1,88;13857,56;-0,00018;500,00;0,05370
