
 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1     0.0443    11   159      1014  89     7 564.532E+03
  1     0.0443    10    31        96  63     6   1.136E+03
  1     0.0439    10     1        96  44     1   1.136E+03
  1     0.0439    11   172       708  93     6 826.909E+03
  1     0.0439     5     7        57  48     2  62.241E+00
  1     0.0439     7   146       628  81     5 124.655E+03
  1     0.0439    59   170       676  78    24 158.591E+03
  1     0.0439    30   159       797  79    13 111.391E+03
  1     0.0439    13   131       580  79     8  96.676E+03
  1     0.0439     2    44       147  71     2   6.550E+03
  1     0.0439    32    85       410  68    12   9.219E+03
  1     0.0439     5    22        73  59     4 568.808E+00
  1     0.0439    10    52       157  85     6 154.224E+03
  1     0.0439     1     4        30  50     1  39.050E+00
  1     0.0439    56   192       885  84    20 453.140E+03
  1     0.0439    56     1       885  44     1 453.140E+03
  1     0.0439    14   112       420  80     8  64.873E+03
  1     0.0439    34    24       148  58    12 652.422E+00
  1     0.0439    32   183       799  91    15   1.804E+06
  1     0.0439     5    31       143  65     3   1.264E+03
  1     0.0439     3    66       272  68     3   3.782E+03
  1     0.0439    14   163       711  89     7 498.229E+03
  1     0.0439     4     3        14  48     2  15.398E+00
  1     0.0439     8   302      1408  90     4   1.194E+06
  1     0.0439     2    24       142  60     2 460.943E+00
  1     0.0439     8   202       981  85     6 478.245E+03
  1     0.0439     1    44       145  63     2   2.398E+03
  1     0.0439     8    60       225  69     5   7.912E+03
  1     0.0439    12    76       258  74     7  24.285E+03
  1     0.0439    20   139       535  79    10  79.623E+03
  1     0.0439     9   115       486  77     6  64.036E+03
  1     0.0439    21    11        40  49     7  71.818E+00
  1     0.0439     9   163       645  86     6 324.991E+03
  1     0.0439     1     1         1  46     1 527.877E-03
  1     0.0439    15    70       285  80     8  51.604E+03
  1     0.0439     4    90       390  76     3  23.331E+03
  1     0.0439     2    29       108  53     2 362.894E+00
  1     0.0439    15   112       394  78     6  51.338E+03
  1     0.0439   109    69       484  59    25   2.254E+03
  1     0.0439     2     9        39  50     2  62.316E+00
  1     0.0439    21    59       220  65    10   5.055E+03
  1     0.0439    21    72       268  72    11  18.396E+03
  1     0.0439    42   191       870  88    17   1.009E+06
  1     0.0439     1    32       112  60     2 836.651E+00
  1     0.0439    21    52       166  63    12   2.436E+03
  1     0.0439    30     7        40  49     5  55.399E+00
  1     0.0439    28   132       692  82    10 187.885E+03
  1     0.0439    11   108       427  79     7  72.229E+03
  1     0.0439    10    40       145  63     6   2.433E+03
  1     0.0439    11    67       347  70     6  11.619E+03
  1     0.0439    13   152       654  81     7 110.998E+03
  1     0.0439    70    68       268  72     9  13.041E+03
  1     0.0439    20    84       383  78    10  45.955E+03
  1     0.0439    11    86       320  67     5   9.545E+03
  1     0.0439    17    57       219  67    10   4.303E+03
  1     0.0439    56   210       886  82    24 387.350E+03
  1     0.0439    25   107       554  77    13  51.737E+03
  1     0.0439     8   105       373  76     6  29.364E+03
  1     0.0439    30    48       204  63    14   1.526E+03
  1     0.0439    29   200       981  86    15 351.313E+03
  1     0.0439    45   186       720  84    19 328.851E+03
  1     0.0439    17   151       764  80    10 197.163E+03
  1     0.0439    14   200       834  87     9 406.612E+03
  1     0.0439    24    64       220  75    12  22.337E+03
  1     0.0439    26    57       171  70    12   7.011E+03
  1     0.0439    10    48       171  72     6  10.210E+03
  1     0.0439    17    81       431  59     6   2.314E+03
  1     0.0439    60   254      1159  87    22 715.326E+03
  1     0.0439     6   120       582  74     4  40.039E+03
  1     0.0439    10    60       219  71     6   9.842E+03
  1     0.0439    18   171       915  81     8 217.646E+03
  1     0.0439    27   188       768  95    13   1.945E+06
  1     0.0439    10    50       230  68     6   8.153E+03
  1     0.0439     3   108       363  74     3  28.124E+03
  1     0.0439     9   137       599  99     6   2.409E+06
  1     0.0439    36   116       546  77    18  52.634E+03
  1     0.0439    17   191       939  88     7 564.738E+03
  1     0.0439    21    10       143  48     3 141.553E+00
  1     0.0439    19   207       946  86     8 670.812E+03
  1     0.0439     8    28        98  56     5 415.031E+00
  1     0.0439     8     1        98  44     1 415.031E+00
  1     0.0439     1    12        45  53     1 135.634E+00
  1     0.0439    14    51       257  66     6   3.473E+03
  1     0.0439    12    98       403  80     8  74.827E+03
  1     0.0439    38   135       636  82    16 201.937E+03
  1     0.0439    10    19        50  55     6 233.498E+00
  1     0.0439    23   159       778  87    11 361.673E+03
  1     0.0439    10   165       843  87     7 566.563E+03
  1     0.0439    19   220      1072  91     9   1.349E+06
  1     0.0439    10    10        50  51     6  76.656E+00
  1     0.0439     4    54       226  70     2   6.212E+03
  1     0.0439    25   139       746  84    13 275.765E+03
  1     0.0439    27   201       998  87    11 692.068E+03
  1     0.0439     5     9        40  49     3  75.038E+00
  1     0.0439     5    89       391  71     3  20.066E+03
  1     0.0439    16   197      1022  88     8 540.218E+03
  1     0.0439    30   231      1001  80    11 208.096E+03
  1     0.0415    10   130       464  80     6  83.012E+03
  1     0.0415    26    25        91  58     9 390.266E+00
  1     0.0415    37    56       538  62     9   2.715E+03
  1     0.0415    49    65       204  70    25  15.245E+03
  1     0.0400     3    89       411  73     3  26.722E+03
  1     0.0400     5    72       224  70     3   5.507E+03
  1     0.0400     4   124       489  80     3  48.395E+03
  1     0.0400    33    48       218  62    13   1.816E+03
  1     0.0415   163     5       163  48     5 126.024E+00
  1     0.0415    30    61       238  68    15   6.257E+03
  1     0.0415     8   153       725  84     6 304.075E+03
  1     0.0400     6    18        33  56     4 278.559E+00
  1     0.0400    30    62       204  65    15   3.419E+03
  1     0.0400    38    64       386  73    16  13.433E+03
  1     0.0400     4    87       338  75     4  34.902E+03
  1     0.0439    18    47       154  60     9   1.154E+03
  1     0.0439     6    50       183  70     4   4.449E+03
  1     0.0439    11    36       145  64     7   1.771E+03
  1     0.0439    33    18        56  57     6 265.428E+00
  1     0.0415    22     5        49  48     2  49.678E+00
  1     0.0415    23    79       345  78    10  40.218E+03
  1     0.0415    10   166       720  87     7 478.913E+03
  1     0.0415    24    32       129  56     7 383.496E+00
  1     0.0400     1     2         2  48     1   5.513E+00
  1     0.0400     6   140       606  92     3   2.466E+06
  1     0.0400     1     2         1  47     1   3.037E+00
  1     0.0400    10   179       784 100     7  20.386E+06
  1     0.0418    10     1       784  45     1  20.386E+06
  1     0.0418    28    93       424  81    12 168.659E+03
  1     0.0418    16   199      1023  85     8 456.492E+03
  1     0.0418     6     9        33  51     3  65.119E+00
  1     0.0439    66     6        67  47     6  49.846E+00
  1     0.0439     9   191       703  85     6 245.830E+03
  1     0.0439    54    31       257  53    15 470.453E+00
  1     0.0439    20    75       322  71     8  21.032E+03
  1     0.0415     4     4        22  49     2  39.187E+00
  1     0.0415    39    73       284  77    17  26.379E+03
  1     0.0415     2    29       128  68     2   1.543E+03
  1     0.0415    42    37       161  65    18   3.043E+03
  1     0.0400     7   226       964 100     5  14.066E+06
  1     0.0400    15   210       768  87     9 541.882E+03
  1     0.0400    93   244      1256  87    32 835.742E+03
  1     0.0415    14   208       883  87     9 631.212E+03
  1     0.0415    19    34       171  62     7   1.295E+03
  1     0.0415    28   179       904  84    10 260.142E+03
  1     0.0415   129    64       203  60    40 963.936E+00
  1     0.0400    26    43       176  61    12 984.795E+00
  1     0.0400     1     3         9  46     1  14.823E+00
  1     0.0400     1     6        65  48     1  61.191E+00
  1     0.0400     6     9        32  53     3 106.971E+00
  1     0.0439    36    32       333  56     7 795.796E+00
  1     0.0439    12   212       925  86     7 903.165E+03
  1     0.0439     1     1         1  45     1   1.249E+00
  1     0.0439     7     9        29  51     4  73.310E+00
  1     0.0415    14   161       759  84     9 289.004E+03
  1     0.0415     2     2         3  46     1   6.171E+00
  1     0.0415    25   181       763  87    11 367.270E+03
  1     0.0415    11    57       232  73     7  18.018E+03
  1     0.0415    13   192      1065  87     7 425.353E+03
  1     0.0415     2    24        81  61     2 740.578E+00
  1     0.0415    16   171       925  87     9 558.791E+03
  1     0.0415     1     3         6  50     1  14.692E+00
  1     0.0415     3    56       191  76     3  19.260E+03
  1     0.0415     3    70       255  68     2   9.126E+03
  1     0.0415    57   139       594  76    20 100.179E+03
  1     0.0415    45   144       786  87    14 358.156E+03
  1     0.0415    12    32       111  59     7 608.527E+00
  1     0.0415    12     1       111  44     1 608.527E+00
  1     0.0415    24    98       496  74    10  28.049E+03
  1     0.0415    21    51       180  58    10   1.097E+03
  1     0.0415    23    45       171  63    11   1.600E+03
  1     0.0415     7   164       704  81     5 162.069E+03
  1     0.0415     6    43       133  63     4   2.252E+03
  1     0.0415    20    38       121  61     9 925.156E+00
  1     0.0418    24    22       120  56     9 390.275E+00
  1     0.0418    28   183       944  91    11   1.489E+06
  1     0.0418    25    10        43  51     6  76.897E+00
  1     0.0418    12    32       101  63     7   1.899E+03
  1     0.0439     1    12        32  58     2 200.279E+00
  1     0.0439     6   186       902  82     4 268.816E+03
  1     0.0439    11   173       967  86     7 793.700E+03
  1     0.0439    18   189      1048  93    10   2.561E+06
  1     0.0400     4     2         9  47     1  12.137E+00
  1     0.0400    21   142       685  87     9 239.913E+03
  1     0.0400    16   185       889  87    10 441.972E+03
  1     0.0439     1     4        18  51     1  36.258E+00
  1     0.0439    25    49       202  65    13   3.165E+03
  1     0.0439   656   328      1747  87   162 938.564E+03
  1     0.0439     5    49       172  67     4   4.090E+03
  1     0.0415     5   133       537  81     3 151.798E+03
  1     0.0415    52    58       235  77    19  18.244E+03
  1     0.0415    12    54       149  65     7   2.551E+03
  1     0.0415    12     1       149  45     1   2.551E+03
  1     0.0415    45    25       101  54     8 345.462E+00
  1     0.0415    68     8       129  50     6 155.116E+00
  1     0.0415    11   194      1045  84     7 292.888E+03
  1     0.0415    27    49       238  61    13   2.147E+03
  1     0.0418    51   185       930  85    19 443.483E+03
  1     0.0418    44   164       915  88    15 516.104E+03
  1     0.0418     7   179       695  78     4 159.503E+03
  1     0.0400    21    31       133  56     9 417.433E+00
  1     0.0400   319   261       929  85    95 487.576E+03
  1     0.0400     6    83       360  69     4   7.293E+03
  1     0.0400     6     6        77  49     1  74.746E+00
  1     0.0394     9    33       109  63     6   1.385E+03
  1     0.0394    29    38       125  60    15 862.166E+00
  1     0.0394    16    41       199  59     8 876.253E+00
  1     0.0394     1     1         1  46     1   1.967E+00
  1     0.0400     1    51       519  65     1   4.854E+03
  1     0.0400     1     3         5  48     2  11.570E+00
  1     0.0400     8    31       121  59     5 983.100E+00
  1     0.0400     6    44       177  68     4   4.300E+03
  1     0.0394    14   118       407  79     9  77.594E+03
  1     0.0394     1     1         1  47     1   1.833E+00
  1     0.0394    11    60       203  67     7   3.976E+03
  1     0.0394    12   165       825  86     7 347.792E+03
  1     0.0397    25   202       957  87    11 469.131E+03
  1     0.0397    12   205       826  88     7 648.297E+03
  1     0.0397    10    28       199  60     6 796.730E+00
  1     0.0397     5   222       699  75     4  46.126E+03
  1     0.0400    18    50       204  67     8   9.663E+03
  1     0.0400     3    59       235  69     3   8.491E+03
  1     0.0400    28    38       143  64    13   2.447E+03
  1     0.0400    51    55       357  58    16 978.482E+00
  1     0.0400     1    95       614  68     1   9.229E+03
  1     0.0400    18   227      1147  88     9   1.067E+06
  1     0.0400     5    52       282  70     4  11.883E+03
  1     0.0400     9   187      1030  88     6 488.828E+03
  1     0.0400    48    72       270  61    19   1.943E+03
  1     0.0400     1     1         1  48     1   4.872E+00
  1     0.0400    20   120       416  74     9  36.611E+03
  1     0.0400     1     5         7  49     2  19.837E+00
  1     0.0415     3    63       238  73     2  15.933E+03
  1     0.0415    27    45       161  61    12   2.107E+03
  1     0.0415    31   230      1200  91    13   1.155E+06
  1     0.0415    17    12       165  51     5 181.774E+00
  1     0.0400   157   223      1077  84    54 710.063E+03
  1     0.0400    16   204      1117  89     8 884.980E+03
  1     0.0400    36   204      1284  95    16   3.578E+06
  1     0.0400    22    37       180  61    10 957.048E+00
  1     0.0400    52   168       845  81    19 259.633E+03
  1     0.0400    23   195       904  83    11 249.466E+03
  1     0.0400     9   126       361  76     6  38.217E+03
  1     0.0400    10    33       125  65     6   2.623E+03
  1     0.0400     1     8        18  48     1  41.100E+00
  1     0.0400    39   103       429  74    17  23.733E+03
