
 ID      PARA1  RISE  COUN  DURATION AMP PCNTS  ABS-ENERGY
  1 10058.9014   165   128      1661  98    38   4.359E+06
  1 10058.9014    27    62       471  69    10   9.829E+03
  1 10058.9014     5    27       887  64     1  16.213E+03
  1 10116.8857     5    27       226  63     3 989.244E+00
  1 10116.8857     4     9        92  52     2 139.965E+00
  1 10116.8857    10    26       132  59     5 688.935E+00
  1 10116.8857    14    89      1302  89     5 686.966E+03
  1 10205.3896     2    35       111  59     2 751.674E+00
  1 10205.3896    24    53       311  72    11  11.256E+03
  1 10205.3896    13    64       464  76     8  17.504E+03
  1 10205.3896   158   162      1581  93    44   1.349E+06
  1 10254.2197    10    67       516  71     5  13.331E+03
  1 10254.2197     7    77       552  77     4  67.565E+03
  1 10254.2197    27    47       294  73    13  14.688E+03
  1 10254.2197    66    23       842  59     3   6.104E+03
  1 10330.5156    43    67       689  76    19  41.580E+03
  1 10330.5156    23    33       170  62    12   1.265E+03
  1 10330.5156    22    37       232  71    11   5.324E+03
  1 10330.5156    21    16        53  59     8 424.009E+00
  1 10400.7080    34     8        58  49     5  77.477E+00
  1 10400.7080     1     4        21  53     1  45.875E+00
  1 10400.7080     4    54       330  78     2  31.672E+03
  1 10400.7080     8   101      1293  89     4 488.867E+03
  1 10449.5381    22    75       616  74    12  20.704E+03
  1 10449.5381     3    32       196  59     3 993.261E+00
  1 10449.5381     6    23        81  54     4 267.993E+00
  1 10449.5381    10    41       233  66     6   2.489E+03
  1 10547.1973    18     8        95  53     5 150.574E+00
  1 10547.1973    12    62       378  81     7  30.813E+03
  1 10547.1973    12    20        78  55     5 254.790E+00
  1 10547.1973     3    91       649  69     2  16.015E+03
  1 10596.0264    26    52       478  76    10  30.466E+03
  1 10596.0264     5    48       357  69     3   8.596E+03
  1 10596.0264    22    15        73  55     8 186.935E+00
  1 10596.0264    24   116       867  84    12 354.654E+03
  1 10654.0117     3   116       691  85     2 243.119E+03
  1 10654.0117    14   102      1476  94     7   1.408E+06
  1 10654.0117    52     3       142  47     1 168.111E+00
  1 10654.0117    37    33       258  63    15   2.160E+03
  1 10721.1533     5    23       164  67     4   2.717E+03
  1 10721.1533     8    60       682  71     4  17.341E+03
  1 10721.1533     2    19       540  61     1   2.344E+03
  1 10721.1533    50     4        51  48     4  48.681E+00
  1 10791.3447    26    47       412  73    14  13.598E+03
  1 10791.3447    35    10        68  52     8 125.785E+00
  1 10791.3447     4    19        88  59     3 469.041E+00
  1 10791.3447     6    49       371  74     4  14.921E+03
  1 10849.3301    26    20        81  54     7 240.959E+00
  1 10849.3301    76    21       697  59     6   3.030E+03
  1 10849.3301     1    44      1045  67     1  13.181E+03
  1 10849.3301    39    81      1406  82    13 219.801E+03
  1 10937.8340     8   146       660  85     4 283.564E+03
  1 10937.8340    34    25       154  64    11   1.406E+03
  1 10937.8340    23    63       790  80     9  90.090E+03
  1 10937.8340     4    15        48  59     3 344.369E+00
  1 10989.7148    25    26        96  56    10 388.092E+00
  1 10989.7148    19   124      1017  93     9   1.468E+06
  1 10989.7148     1    19        62  59     2 392.559E+00
  1 10989.7148    29    51       358  73    13  14.623E+03
  1 11059.9072    22    36       215  66    10   2.010E+03
  1 11059.9072     8     9        42  52     5  61.070E+00
  1 11059.9072    35     4        38  51     4  43.930E+00
  1 11059.9072    36    53       310  73    16  18.539E+03
  1 11133.1523    25    21        89  60     8 592.842E+00
  1 11133.1523    27    93      1147  84    11 222.548E+03
  1 11133.1523    27     1      1147  41     1 222.548E+03
  1 11133.1523    26    25       127  61    13 686.607E+00
  1 11181.9814    50    23       163  59    16 736.107E+00
  1 11181.9814    37    51       344  74    18  17.459E+03
  1 11181.9814     9    42       245  66     5   3.803E+03
  1 11181.9814     1    12        40  54     1 206.930E+00
  1 11279.6416     1     4        92  50     1 103.231E+00
  1 11279.6416    44    27       149  61    17   1.080E+03
  1 11279.6416    40    51       231  67    18   5.370E+03
  1 11279.6416     9    16        89  62     4 670.686E+00
  1 11328.4707     4    85      1042  84     2 240.642E+03
  1 11328.4707    10     7        28  50     4  58.796E+00
  1 11328.4707    39    66       491  72    15  28.310E+03
  1 11328.4707   762    71      1383  79    30  85.218E+03
  1 11386.4561     3     1         3  45     1   3.425E+00
  1 11386.4561    19    60       330  76    11  31.107E+03
  1 11386.4561    37    34       172  61    14   1.492E+03
  1 11386.4561     9    23        94  59     6 546.524E+00
  1 11474.9600   116    67       646  67    32   9.226E+03
  1 11474.9600    22    79      1233  86     9 383.491E+03
  1 11474.9600    13    74       472  77     5  59.470E+03
  1 11474.9600     9    59       393  81     3  83.940E+03
  1 11523.7891    51     8       229  52     4 401.772E+00
  1 11523.7891   110   108      1208  77    37 120.264E+03
  1 11523.7891     9    55       443  82     7 102.686E+03
  1 11523.7891     8   131      1236  84     5 200.451E+03
  1 11581.7754    14    47       332  73     6  15.840E+03
  1 11581.7754    12   136       840  71     7  24.462E+03
  1 11581.7754    16    30       127  61    10 869.900E+00
  1 11581.7754     3    63       988  77     2  83.012E+03
  1 11648.9150    18    11        99  56     6 188.795E+00
  1 11648.9150    18    11       345  55     2 831.410E+00
  1 11648.9150    32    15        83  54     8 217.429E+00
  1 11648.9150     9    31       231  64     6   1.919E+03
  1 11719.1074    29    24       188  63    11   1.403E+03
  1 11719.1074     7    44       293  68     4   3.863E+03
  1 11719.1074     5    31       192  59     4 980.778E+00
  1 11719.1074    24    87       571  85     9 210.685E+03
  1 11792.3525     1     6        32  54     2  60.934E+00
  1 11792.3525    35    51       395  69    18   7.214E+03
  1 11792.3525    34    55       371  77    13  37.646E+03
  1 11792.3525    36    14        88  52     9 186.637E+00
  1 11825.9229     7    35       150  65     5   2.164E+03
  1 11825.9229   382   160      1530  88    65 801.442E+03
  1 11825.9229     9    82       739  83     6 223.765E+03
  1 11825.9229     9     7        77  53     4  93.835E+00
  1 11917.4775    22     4       158  50     1 267.430E+00
  1 11917.4775     2    41       214  77     1  10.059E+03
  1 11917.4775    20    36       145  66     9   2.621E+03
  1 11917.4775     1     2         7  47     1  10.559E+00
  1 11966.3076    25    44       340  74    12  10.660E+03
  1 11966.3076    22    77       458  72     9  14.847E+03
  1 11966.3076     1     3        34  51     1  38.289E+00
  1 11966.3076    42    23        92  57    14 368.094E+00
  1 12036.5000    35    57       541  77    12  55.692E+03
  1 12036.5000    23    26       132  61     9 715.933E+00
  1 12036.5000     6    33       116  73     2  15.793E+03
  1 12036.5000   274   119       682  80    77  63.055E+03
  1 12109.7441    13    56       451  79     7  40.086E+03
  1 12109.7441    10    13        55  61     4 442.660E+00
  1 12109.7441     9    60       415  80     6  41.227E+03
  1 12109.7441     1    16       135  60     1 496.882E+00
  1 12161.6260     1    50       240  70     1   4.736E+03
  1 12161.6260    49    51       264  67    16   8.238E+03
  1 12161.6260     4     1         4  47     1   6.542E+00
  1 12161.6260     4    27       160  66     3   2.728E+03
  1 12231.8184   577   151      1466  81    97 116.926E+03
  1 12231.8184     1     4        10  51     1  22.811E+00
  1 12231.8184     3     2         4  49     2  15.823E+00
  1 12231.8184    21    55       415  68    12   7.908E+03
  1 12305.0635    26    12        82  54     3 186.275E+00
  1 12305.0635    44    78       634  82    20 157.257E+03
  1 12305.0635    10    37       153  75     7  15.009E+03
  1 12305.0635    50    68       685  83    15  54.838E+03
  1 12353.8926     4   121      1063  92     2 513.979E+03
  1 12353.8926    24    19       452  52     5 625.769E+00
  1 12353.8926     1     1         1  47     1   2.166E+00
  1 12353.8926     1     1         1  46     1 744.800E-03
  1 12411.8779     6     5        68  48     2  62.998E+00
  1 12411.8779    15    64       657  81     8 104.018E+03
  1 12411.8779     9    36       346  69     5   5.271E+03
  1 12411.8779   247   128       996  72    72  45.113E+03
  1 12479.0195    14    61       520  73     7  16.968E+03
  1 12479.0195     4    17       122  53     3 243.940E+00
  1 12479.0195    20    37       148  69     9   4.571E+03
  1 12479.0195     7   103       733  87     4 288.827E+03
  1 12552.2627     1     1         1  45     1 727.297E-03
  1 12552.2627    14    11        36  57     6 235.404E+00
  1 12552.2627     9    55       451  76     6  20.681E+03
  1 12552.2627    21    21        76  59     7 545.238E+00
  1 12607.1963    30     5       122  50     2 312.180E+00
  1 12607.1963    33    53       337  70    14  10.851E+03
  1 12607.1963    18    55       704  77     7  40.579E+03
  1 12607.1963     1    10        90  54     1 233.288E+00
  1 12671.2861    83    47       366  75    11  27.692E+03
  1 12671.2861    30   111      1137  78    11  93.517E+03
  1 12671.2861     2    24        93  60     2 758.488E+00
  1 12671.2861     4    58       557  77     3  33.048E+03
  1 12744.5293    16    40       259  71     8   4.805E+03
  1 12744.5293    30    17        80  57     6 344.288E+00
  1 12744.5293     7    32       170  64     4   2.289E+03
  1 12744.5293     1     3        31  48     2  28.334E+00
  1 12802.5146     3    68       389  81     3  45.336E+03
  1 12802.5146    24    11       361  55     3 945.646E+00
  1 12802.5146    23    16       114  60     9 472.996E+00
  1 12866.6045     1     9        86  50     1  90.477E+00
  1 12866.6045    24    62       807  77     9  62.359E+03
  1 12866.6045    24     1       807  44     1  62.359E+03
  1 12866.6045    12   124       976  79     6 108.342E+03
  1 12939.8477     8     9        28  53     4  98.660E+00
  1 12939.8477     9    60       611  77     5  44.083E+03
  1 12939.8477     8    14        70  57     5 265.614E+00
  1 12939.8477    35    53       288  70    14   8.888E+03
  1 12991.7295    53    39       275  64    18   4.578E+03
  1 12991.7295    73    14       212  55     9 692.481E+00
  1 12991.7295     1    18        88  58     2 284.230E+00
  1 12991.7295    30    43       301  68    13   6.980E+03
  1 13061.9229    11     5        42  51     3  64.401E+00
  1 13061.9229    16   115      1168  97     9   2.088E+06
  1 13061.9229    14    45       381  71     8   4.807E+03
  1 13061.9229    33    14       100  57     4 296.732E+00
  1 13110.7520   193    69       388  69    42   4.879E+03
  1 13110.7520     7    28       209  71     3   9.672E+03
  1 13110.7520    30    74       714  79    10  99.619E+03
  1 13110.7520    34    46       326  70    16   4.998E+03
  1 13183.9971     1    10       245  60     1 954.270E+00
  1 13183.9971    17    42       193  76     9  20.837E+03
  1 13183.9971    22   148      1424  87    11 901.596E+03
  1 13183.9971    22    36       173  67     9   2.659E+03
  1 13238.9297    14    22       160  57     4 530.012E+00
  1 13238.9297    35    12        73  53     6 177.374E+00
  1 13238.9297    36    33       473  66     6  10.120E+03
  1 13238.9297     1     7       243  55     1 641.119E+00
  1 13290.8105    44   156      1258  75    17  82.666E+03
  1 13290.8105   515   123      1720  85    55 202.962E+03
  1 13290.8105    31   144      1279  76    10  66.238E+03
  1 13290.8105    44    65       551  71    20  20.731E+03
  1 13354.8994    36   156      1595  76    17  83.438E+03
  1 13354.8994    40   128       959  77    16  57.113E+03
  1 13354.8994    17     7       123  51     2 219.084E+00
  1 13354.8994     4    53       913  91     3 377.691E+03
  1 13428.1445   157    70       320  75    36  20.066E+03
  1 13428.1445    34    81       639  79    14  58.683E+03
  1 13428.1445     3     2        84  52     1 161.459E+00
  1 13428.1445     9    34       177  64     6   2.742E+03
  1 13483.0771    61     3       156  47     2 184.957E+00
  1 13483.0771     8    18        82  62     5 307.881E+00
  1 13483.0771     4     4        32  48     1  54.884E+00
  1 13483.0771     1    11        77  54     1 134.650E+00
  1 13574.6338    36   135      1339  91    13   1.171E+06
  1 13574.6338    55    44       687  73    13  26.536E+03
  1 13574.6338     7    51       365  71     5   6.247E+03
  1 13574.6338     4    52       295  76     3  31.777E+03
  1 13602.0996    37    47       253  68    16   4.288E+03
  1 13602.0996     8    11        51  54     5 123.677E+00
  1 13602.0996    50     5       243  50     2 420.694E+00
  1 13602.0996    26    28       181  59    10   1.029E+03
  1 13675.3438     5    52       410  74     3  16.542E+03
  1 13675.3438   259    86       890  84    17 163.441E+03
  1 13675.3438     5    46       220  65     4   2.861E+03
  1 13675.3438     8    99      1340  86     4 327.132E+03
  1 13748.5889    12    37       198  73     6  10.433E+03
  1 13748.5889    11    54       378  77     7  20.504E+03
  1 13748.5889    11    27       128  58     6 622.473E+00
  1 13748.5889     4     9        31  52     3  73.682E+00
  1 13794.3662    30    64       249  74    14  23.265E+03
  1 13794.3662    15    71       954  82     6 145.715E+03
  1 13794.3662     8   167      1339  80     5  79.551E+03
  1 13794.3662     8    21       328  59     1   1.379E+03
  1 13870.6621    39    82      1036  82    14 152.246E+03
  1 13870.6621    12    48       340  78     6  31.354E+03
  1 13870.6621    23    17        58  57     7 341.616E+00
  1 13940.8555     1    22       589  60     1   2.909E+03
  1 13940.8555     1     1         9  46     1  10.716E+00
  1 13940.8555     4    17        73  59     3 446.949E+00
  1 13940.8555     8    41       208  75     4   8.454E+03
  1 13989.6846     1    39       342  73     1  17.785E+03
  1 13989.6846    40    39       240  63    15   2.261E+03
  1 13989.6846     2    20       111  57     2 377.732E+00
  1 13989.6846     9    11        40  54     5 125.371E+00
  1 14062.9287     5    30       200  62     4   1.208E+03
  1 14062.9287     6    28       219  60     3   1.016E+03
  1 14062.9287    13    70       991  82     7 135.177E+03
  1 14062.9287     2    48       188  80     2  23.724E+03
  1 14111.7588    28    44       372  67     9   6.125E+03
  1 14111.7588    30    21        79  57    13 343.949E+00
  1 14111.7588     5    48       260  73     4  14.160E+03
  1 14111.7588     2    50       269  73     1  12.450E+03
  1 14163.6406    57   126      1000  83    19 106.684E+03
  1 14163.6406     7    96      1245  78     3  53.623E+03
  1 14163.6406    47    15        88  55    10 267.355E+00
  1 14209.4180    15   140      1687  92     6   1.193E+06
  1 14209.4180     5    49       259  75     4  14.946E+03
  1 14209.4180     5    16        49  57     4 255.681E+00
  1 14209.4180    28    74       401  70    15  10.759E+03
  1 14282.6631    29    80      1177  80    14 144.832E+03
  1 14282.6631    90    57       786  74    24  50.227E+03
  1 14282.6631    13    33       145  63     7   1.639E+03
  1 14282.6631    18    54       599  76     8  27.594E+03
  1 14355.9072    72    93       735  77    26  42.283E+03
  1 14355.9072    12    19       102  57     7 357.718E+00
  1 14355.9072    73     8       352  49     3 487.965E+00
  1 14355.9072    51    48       285  70    21  12.436E+03
  1 14404.7363     8     8        34  53     3  71.972E+00
  1 14404.7363    14   143      1461  87     5 365.373E+03
  1 14404.7363   390    55       804  69    15   7.676E+03
  1 14462.7217     9    32       133  69     6   2.835E+03
  1 14462.7217    36    31       138  62    12   1.377E+03
  1 14462.7217    44    79       807  75    15  47.493E+03
  1 14462.7217    67    46       416  64    22   4.982E+03
  1 14456.6182    54    91      1707  86    15 428.592E+03
  1 14456.6182    36    32       159  63    13   1.477E+03
  1 14456.6182     7    12        62  65     4   1.023E+03
  1 14456.6182    75    86      1119  79    22 172.387E+03
  1 14453.5664    12    57      1051  81     2 126.432E+03
  1 14453.5664    12     1      1051  44     1 126.432E+03
  1 14453.5664    38    62       524  76    12  46.794E+03
  1 14453.5664     1    37       206  59     2   1.034E+03
  1 14413.8916     2    76       759  87     1 235.812E+03
  1 14413.8916     1    26       509  66     1   4.402E+03
  1 14413.8916     1     7       392  51     1 723.944E+00
  1 14413.8916    23    58       431  72    12  15.066E+03
  1 14413.8916     3    40       304  77     3  20.012E+03
  1 14413.8916    10    21       116  62     5 925.002E+00
  1 14413.8916    83    49       374  68    17   6.807E+03
  1 14404.7363    45    31       132  61    14   1.301E+03
  1 14404.7363     6    27       124  64     4   1.254E+03
  1 14404.7363    25    18        81  57     6 383.901E+00
  1 14404.7363    18    37       345  73     8  10.945E+03
  1 14383.3730    12    89      1245  88     6 213.891E+03
  1 14383.3730     5    64       763  77     3  48.458E+03
  1 14383.3730    15    50       301  82     7 107.206E+03
  1 14383.3730    18    19       292  60     2   2.390E+03
  1 14365.0625     9    36       144  73     4   5.421E+03
  1 14365.0625     1    36       278  84     1  41.627E+03
  1 14365.0625    18    20        94  58     5 489.779E+00
  1 14365.0625    38    54       254  72    18  14.188E+03
  1 14355.9072    24    75       863  77     9  86.288E+03
  1 14355.9072    24    63      1054  81    13  95.741E+03
  1 14355.9072    21    75       566  80    10  66.954E+03
