Maximum Load;16,67;kN
Extension at Maximum Load;1,94;mm
Modulus (E-modulus);0,00;MPa
Modulus (Automatic Young's);52325,69;MPa
Tensile strain at Maximum Load;1,362;%
Tensile strain at Yield (Offset       0,2 %);0,00000;mm/mm
Tensile stress at Yield (Offset       0,2 %);0,00000;MPa
Tensile strain at Break (Standard);0,01362;mm/mm
Tensile stress at Break (Standard);650,00463;MPa

Time;Extension;Load;Strain 1;Tensile stress;Tensile strain
48,30000;1,61;14021,84;0,00003;546,77;0,01128
48,40000;1,61;14045,42;0,00003;547,69;0,01131
48,50000;1,62;14068,17;0,00004;548,57;0,01133
48,60000;1,62;14097,36;0,00003;549,71;0,01135
48,70000;1,62;14128,39;0,00003;550,92;0,01138
48,80000;1,63;14152,32;0,00003;551,85;0,01140
48,90000;1,63;14179,61;0,00003;552,92;0,01142
49,00000;1,63;14205,15;0,00003;553,92;0,01145
49,10000;1,64;14229,63;0,00003;554,87;0,01147
49,20000;1,64;14249,97;0,00003;555,66;0,01149
49,30000;1,64;14285,31;0,00003;557,04;0,01152
49,40000;1,65;14322,82;0,00004;558,50;0,01154
49,50000;1,65;14340,90;0,00004;559,21;0,01156
49,60000;1,65;14356,90;0,00004;559,83;0,01159
49,70000;1,66;14384,99;0,00003;560,93;0,01161
49,80000;1,66;14416,67;0,00003;562,16;0,01163
49,90000;1,66;14446,07;0,00003;563,31;0,01166
50,00000;1,67;14470,72;0,00003;564,27;0,01168
50,10000;1,67;14493,29;0,00003;565,15;0,01170
50,20000;1,67;14519,46;0,00003;566,17;0,01173
50,30000;1,68;14548,25;0,00003;567,29;0,01175
50,40000;1,68;14574,58;0,00003;568,32;0,01177
50,50000;1,68;14604,01;0,00003;569,47;0,01179
50,60000;1,69;14632,71;0,00004;570,59;0,01182
50,70000;1,69;14649,21;0,00003;571,23;0,01184
50,80000;1,69;14669,82;0,00003;572,03;0,01187
50,90000;1,70;14709,90;0,00003;573,60;0,01189
51,00000;1,70;14744,71;0,00003;574,95;0,01191
51,10000;1,70;14762,79;0,00003;575,66;0,01194
51,20000;1,71;14782,12;0,00004;576,41;0,01196
51,30000;1,71;14811,97;0,00004;577,58;0,01198
51,40000;1,71;14840,04;0,00003;578,67;0,01201
51,50000;1,72;14867,37;0,00003;579,74;0,01203
51,60000;1,72;14898,78;0,00003;580,96;0,01205
51,70000;1,72;14924,26;0,00003;581,96;0,01208
51,80000;1,73;14946,28;0,00003;582,81;0,01210
51,90000;1,73;14966,23;0,00003;583,59;0,01212
52,00000;1,73;14995,45;0,00003;584,73;0,01215
52,10000;1,74;15032,46;0,00003;586,17;0,01217
52,20000;1,74;15060,23;0,00003;587,26;0,01219
52,30000;1,74;15071,95;0,00003;587,71;0,01222
52,40000;1,75;15097,17;0,00003;588,70;0,01224
52,50000;1,75;15133,97;0,00003;590,13;0,01226
52,60000;1,75;15162,81;0,00003;591,26;0,01229
52,70000;1,76;15184,19;0,00003;592,09;0,01231
52,80000;1,76;15211,56;0,00004;593,16;0,01233
52,90000;1,76;15238,64;0,00003;594,22;0,01236
53,00000;1,77;15266,32;0,00003;595,29;0,01238
53,10000;1,77;15288,94;0,00004;596,18;0,01240
53,20000;1,77;15320,81;0,00003;597,42;0,01243
53,30000;1,78;15346,99;0,00004;598,44;0,01245
53,40000;1,78;15369,92;0,00004;599,33;0,01247
53,50000;1,78;15392,31;0,00003;600,21;0,01250
53,60000;1,79;15420,65;0,00004;601,31;0,01252
53,70000;1,79;15453,86;0,00003;602,61;0,01254
53,80000;1,79;15479,01;0,00003;603,59;0,01257
53,90000;1,80;15494,61;0,00003;604,20;0,01259
54,00000;1,80;15527,14;0,00003;605,46;0,01261
54,10000;1,80;15561,50;0,00003;606,80;0,01264
54,20000;1,81;15584,12;0,00003;607,69;0,01266
54,30000;1,81;15607,67;0,00003;608,60;0,01268
54,40000;1,81;15636,15;0,00003;609,72;0,01271
54,50000;1,82;15667,01;0,00003;610,92;0,01273
54,60000;1,82;15687,54;0,00004;611,72;0,01275
54,70000;1,82;15711,67;0,00004;612,66;0,01278
54,80000;1,83;15741,93;0,00003;613,84;0,01280
54,90000;1,83;15770,63;0,00003;614,96;0,01282
55,00000;1,83;15792,92;0,00004;615,83;0,01285
55,10000;1,84;15821,01;0,00004;616,92;0,01287
55,20000;1,84;15849,34;0,00003;618,03;0,01289
55,30000;1,84;15883,77;0,00004;619,37;0,01292
55,40000;1,85;15895,63;0,00004;619,83;0,01294
55,50000;1,85;15916,73;0,00003;620,66;0,01296
55,60000;1,85;15957,98;0,00003;622,26;0,01299
55,70000;1,86;15988,13;0,00003;623,44;0,01301
55,80000;1,86;16005,56;0,00003;624,12;0,01303
55,90000;1,86;16034,31;0,00004;625,24;0,01306
56,00000;1,87;16061,84;0,00004;626,31;0,01308
56,10000;1,87;16089,84;0,00004;627,41;0,01310
56,20000;1,87;16112,66;0,00004;628,30;0,01313
56,30000;1,88;16144,61;0,00003;629,54;0,01315
56,40000;1,88;16172,12;0,00004;630,62;0,01317
56,50000;1,88;16193,81;0,00003;631,46;0,01320
56,60000;1,89;16212,64;0,00004;632,19;0,01322
56,70000;1,89;16246,11;0,00004;633,50;0,01324
56,80000;1,89;16281,26;0,00004;634,87;0,01327
56,90000;1,90;16304,92;0,00004;635,79;0,01329
57,00000;1,90;16316,10;0,00004;636,23;0,01331
57,10000;1,90;16344,45;0,00004;637,33;0,01334
57,20000;1,91;16385,18;0,00004;638,92;0,01336
57,30000;1,91;16410,30;0,00004;639,90;0,01338
57,40000;1,91;16432,47;0,00003;640,77;0,01341
57,50000;1,92;16460,94;0,00004;641,88;0,01343
57,60000;1,92;16483,79;0,00004;642,77;0,01345
57,70000;1,92;16505,66;0,00004;643,62;0,01348
57,80000;1,93;16533,17;0,00004;644,69;0,01350
57,90000;1,93;16572,10;0,00004;646,21;0,01353
58,00000;1,93;16599,35;0,00004;647,27;0,01355
58,10000;1,94;16611,57;0,00004;647,75;0,01357
58,20000;1,94;16633,82;0,00004;648,62;0,01360
58,30000;1,94;16666,11;0,00004;649,88;0,01362
58,31000;1,94;16669,37;0,00004;650,00;0,01362
